ID_da_instituicao	ID_da_disciplina	Ano	Publicacoes
001700000001	12	2013	4
001700000001	6	2013	11
AT0F00000005	3	2015	1
AT0F00000005	3	2014	1
154100000008	3	2014	3
189500000008	10	2013	3
001100000990	11	2011	3
273000000009	2	2014	1
567200000007	9	2015	1
567200000007	13	2012	4
985602000994	8	2011	1
J0Q500000006	1	2015	3
J0Q500000006	1	2014	3
J0Q500000006	10	2012	1
985601110338	1	2015	2
985601110338	3	2012	2
IYIQ00000007	5	2012	2
001200000002	6	2015	3
003200000998	13	2010	3
312800000008	1	2015	2
312800000008	1	2012	3
312800000008	1	2011	3
312800000008	1	2010	2
006900000006	3	2014	2
006900000006	10	2011	1
000700000003	13	2015	1
342800000000	9	2014	1
047500000006	10	2012	1
IYHN00000003	3	2011	2
IYHN00000003	3	2010	1
884900000009	11	2013	1
884900000009	12	2010	1
011100000008	8	2012	4
011100000008	12	2012	19
766300000003	1	2014	1
766300000003	2	2013	2
766300000003	2	2011	1
J3XY00000001	12	2010	2
027500000001	7	2012	2
419400000004	12	2015	1
158700000001	6	2012	5
158700000001	11	2011	4
401100000006	1	2015	1
J23K00000007	1	2015	1
J23K00000007	1	2014	1
J23K00000007	1	2013	1
J23K00000007	1	2012	1
391100000005	3	2015	2
391100000005	3	2014	2
391100000005	12	2013	1
391100000005	12	2012	1
J41C00000009	13	2013	1
342800000000	11	2010	3
117200000005	8	2014	2
117200000005	8	2013	2
IVPL00000001	7	2011	6
IVPL00000001	11	2011	1
IVPL00000001	7	2010	6
IVPL00000001	11	2010	1
IZEE00000008	13	2010	2
350700000009	6	2015	1
769300000008	6	2013	2
769300000008	6	2010	1
ICQ400000002	5	2015	1
754000000004	6	2013	1
298200000008	1	2013	1
298200000008	1	2012	1
298200000008	1	2011	1
IWAU00000006	13	2011	1
IY9F00000003	12	2013	1
529700000003	4	2012	2
071500000009	10	2014	1
051600000006	4	2015	2
IZEO00000008	11	2013	2
020700000008	11	2013	5
020700000008	11	2010	3
006100000001	12	2013	1
446900000000	8	2010	2
301700000000	10	2014	1
301700000000	8	2011	1
985600199645	10	2015	1
985600199645	10	2013	1
885300000006	1	2015	1
885300000006	2	2014	1
885300000006	1	2013	3
IZIX00000009	13	2013	1
JIDJ00000007	12	2013	2
007400000005	11	2010	1
011100000008	2	2015	1
771700000007	3	2015	3
771700000007	3	2014	2
771700000007	3	2012	2
771700000007	3	2011	2
089400000000	12	2013	2
117700000004	8	2014	1
173400000000	12	2013	1
022900000008	7	2013	2
022900000008	7	2010	2
877900000006	1	2014	1
047000000007	13	2013	1
802500000007	3	2015	1
802500000007	3	2012	1
154600000007	1	2015	6
282600000009	8	2015	1
282600000009	12	2014	1
282600000009	8	2013	1
004700000006	4	2015	4
290200000002	1	2012	1
IZ7N00000000	4	2010	1
501500000000	3	2014	2
JTMR00000002	5	2015	1
JTMR00000002	5	2013	2
JTMR00000002	5	2010	2
008700000009	2	2013	4
008700000009	8	2013	7
007700000000	5	2015	4
007700000000	13	2015	3
001500000997	3	2015	9
001500000997	3	2013	8
419800000001	5	2014	2
419800000001	5	2013	1
IXXU00000008	2	2014	1
319000000000	13	2013	1
028700000003	6	2013	4
016300000002	11	2011	1
423400000002	4	2012	4
431100000008	13	2012	3
040000000000	12	2014	1
481300000008	3	2015	2
J9IX00000004	5	2013	2
841700000001	1	2015	4
841700000001	2	2015	1
841700000001	2	2013	1
841700000001	3	2012	1
841600000000	3	2015	1
841600000000	5	2010	2
061400000000	4	2014	3
024800000002	6	2012	1
422500000006	1	2014	3
422500000006	1	2011	2
J8M600000003	10	2015	1
J8M600000003	1	2014	1
J8M600000003	1	2013	1
J8M600000003	10	2013	1
J8M600000003	10	2012	1
J8M600000003	1	2011	2
J8M600000003	3	2011	2
J8M600000003	8	2010	1
J8M600000003	1	2010	2
JAXG00000003	12	2012	1
455400000000	1	2014	1
455400000000	1	2012	1
071800000004	12	2013	2
823700000003	4	2010	2
IYIO00000003	4	2010	1
462400000003	3	2015	1
462400000003	10	2014	1
462400000003	12	2014	1
462400000003	3	2013	2
462400000003	3	2011	1
462400000003	10	2010	1
273000000009	13	2014	3
506700000004	5	2012	2
311500000004	12	2012	1
JGCF00000007	5	2014	1
JGCF00000007	4	2014	1
JGCF00000007	4	2013	1
JGCF00000007	11	2013	2
JGCF00000007	11	2012	1
JGCF00000007	4	2012	2
JGCF00000007	11	2011	1
JGCF00000007	5	2011	1
JGCF00000007	11	2010	1
JGCF00000007	5	2010	1
363100000000	3	2012	17
001600000999	13	2015	1
IY7O00000005	4	2015	3
J9GC00000006	2	2014	2
002500000995	10	2010	1
501600000001	6	2015	1
021700000006	3	2012	4
319000000000	1	2015	5
IY6A00000000	1	2014	1
870400000000	8	2012	1
870100000004	2	2010	3
064000000007	5	2015	1
064000000007	5	2013	1
064000000007	5	2012	1
064000000007	5	2011	1
064000000007	4	2010	1
501500000000	8	2013	3
456700000004	10	2013	3
074300000000	3	2010	1
623800000002	8	2013	1
623800000002	12	2013	2
623800000002	3	2011	1
623800000002	8	2010	1
623800000002	3	2010	2
501100000002	9	2013	1
319000000000	12	2015	2
319000000000	13	2014	3
002600000997	3	2012	2
002600000997	3	2010	1
002600000997	8	2010	2
IYHN00000003	3	2014	1
IYHN00000003	3	2012	2
661500000000	11	2010	2
469000000003	5	2010	2
201300000007	4	2010	1
012800000009	13	2012	1
J8LH00000007	1	2013	1
J8LH00000007	1	2011	1
B3OT00000008	12	2015	1
B3OT00000008	10	2015	1
B3OT00000008	12	2014	1
166100000001	7	2010	2
428800000000	2	2013	1
428800000000	2	2012	2
JMA100000004	13	2012	1
001000000998	13	2015	2
985600043289	4	2011	1
011100000008	9	2011	2
032601001042	10	2015	1
032601001042	5	2014	1
032601001042	12	2014	1
032601001042	10	2014	1
025900000002	2	2011	1
J41C00000009	12	2014	2
000501005048	13	2013	1
293700000006	3	2010	1
014000000000	6	2011	5
985601361861	5	2011	1
061400000000	13	2011	1
985600215063	5	2015	1
985600215063	5	2012	1
870100000004	8	2014	3
433800000007	13	2013	1
J09N00000007	1	2014	1
J09N00000007	4	2012	1
J09N00000007	12	2012	1
J09N00000007	1	2010	3
IZ7N00000000	2	2013	2
024700000000	12	2013	2
531000000002	2	2010	1
AT0F00000005	12	2011	1
506700000004	13	2015	2
841500000008	6	2011	1
985600174499	6	2010	1
029500000008	12	2014	1
522600000004	3	2013	1
522600000004	4	2012	1
IZMS00000009	13	2013	1
IZMS00000009	13	2012	1
IZMS00000009	13	2011	1
528700000005	4	2011	2
431100000008	11	2010	9
080300000004	13	2011	2
985600070170	2	2013	1
985600070170	2	2012	2
570900000000	3	2013	1
570900000000	12	2012	1
J2C800000003	7	2012	1
155600000005	12	2014	1
155600000005	10	2011	1
155600000005	1	2010	1
IY4D00000009	12	2010	1
IYZQ00000002	2	2013	2
749000000008	4	2011	3
J3GZ00000008	10	2015	2
892700000006	6	2012	1
870100000004	10	2014	2
001400000995	2	2010	1
661500000000	13	2011	1
835100000006	10	2012	1
985600070170	3	2014	1
000800000005	2	2014	1
JI7500000002	7	2013	1
833700000000	3	2012	2
J0TA00000001	12	2010	1
001700000001	2	2012	1
884100000004	3	2012	3
819000000002	7	2011	5
819000000002	11	2011	1
025500000005	13	2013	2
025500000005	13	2012	2
051400000002	11	2012	5
J12L00000003	13	2010	2
869800000003	5	2013	1
066300000009	12	2013	2
066300000009	12	2012	1
066300000009	12	2010	1
448200000004	4	2013	1
075700000005	3	2015	3
075700000005	1	2014	1
075700000005	12	2014	1
075700000005	10	2014	1
075700000005	3	2014	3
075700000005	12	2013	1
075700000005	12	2012	2
075700000005	12	2011	2
075700000005	3	2011	4
003200000009	3	2014	1
361800000006	12	2010	1
867100000004	13	2014	1
811900000003	11	2012	1
577000000000	13	2014	1
577000000000	13	2012	1
J6Q900000007	10	2015	1
J6Q900000007	3	2014	1
028100000002	3	2012	1
028100000002	3	2011	1
193400000004	8	2013	2
281100000001	11	2013	2
281100000001	5	2013	5
281100000001	13	2011	1
281100000001	8	2010	3
IX9T00000003	5	2012	1
001600000999	10	2013	3
567200000007	13	2013	3
J4JK00000000	1	2012	1
174800000005	3	2011	1
135100000001	1	2015	1
135100000001	1	2010	1
661500000000	7	2011	2
489200000001	10	2013	1
489200000001	12	2012	1
041600000009	1	2015	1
041600000009	10	2015	2
J3E400000000	5	2015	3
J3E400000000	4	2015	2
J3E400000000	5	2014	2
J3E400000000	1	2014	3
J3E400000000	2	2013	1
611700000007	12	2014	1
J1HP00000001	7	2014	3
247100000001	5	2015	1
247100000001	3	2015	2
247100000001	3	2014	1
247100000001	5	2012	1
247100000001	5	2011	1
247100000001	12	2011	1
867100000004	6	2014	2
501500000000	10	2010	1
IXJQ00000008	10	2015	1
IXJQ00000008	12	2012	1
778500000000	6	2014	1
778500000000	5	2011	1
778500000000	13	2011	2
985600908859	3	2014	1
985600908859	3	2010	1
004100000005	13	2015	1
J1SS00000005	1	2012	2
298200000008	12	2011	2
032601006028	3	2014	1
IWU400000003	9	2012	2
328600000000	11	2011	1
342800000000	9	2013	1
892200000007	1	2015	1
892200000007	1	2013	1
502700000001	12	2014	1
294800000006	8	2014	1
IZHM00000009	10	2013	1
IZHM00000009	10	2012	1
IZHM00000009	10	2010	1
J32200000000	6	2015	2
IYZQ00000002	13	2013	2
072200000001	1	2012	1
841700000001	1	2010	1
022900000008	8	2010	1
022900000008	2	2010	2
001500000997	1	2012	3
364100000008	13	2015	1
364100000008	13	2014	1
064300000002	10	2010	1
001300000993	10	2015	3
884900000009	2	2015	2
032100000000	9	2015	1
431300000001	1	2012	1
IZYH00000003	5	2015	1
IZYH00000003	5	2012	1
057200000008	12	2014	1
057200000008	12	2013	2
057200000008	8	2013	1
057200000008	12	2011	1
001900000994	13	2010	3
825100000009	1	2010	1
584200000007	13	2012	2
IW3C00000004	7	2011	1
442500000000	8	2015	1
442500000000	8	2014	1
442500000000	8	2013	1
442500000000	8	2012	1
583900000001	5	2013	1
583900000001	5	2010	1
IW1F00000003	12	2010	1
003500000993	12	2015	2
003500000993	12	2014	2
003500000993	5	2014	1
003500000993	12	2011	1
461400000005	1	2014	1
JP3V00000000	10	2015	1
JP3V00000000	10	2013	1
JP3V00000000	10	2012	1
118000000000	8	2014	7
118000000000	8	2012	6
118000000000	3	2010	3
001000000998	11	2012	4
J67700000001	2	2010	1
032100000000	5	2014	6
038800000002	8	2014	1
014000000000	6	2014	3
014000000000	7	2014	1
014000000000	13	2013	1
014000000000	7	2010	25
IX2400000007	3	2012	1
047500000006	11	2015	1
387300000000	11	2013	1
336500000000	5	2014	1
336500000000	12	2013	1
336500000000	5	2012	1
336500000000	5	2011	1
311500000004	3	2011	2
064100000009	4	2012	1
985601110338	2	2013	1
002700000000	1	2010	3
195400000000	2	2011	2
011100000008	3	2014	4
032604001019	4	2015	1
032604001019	4	2014	3
032604001019	4	2013	1
032604001019	4	2011	1
032604001019	4	2010	1
841600000000	8	2010	1
623800000002	11	2010	1
336500000000	3	2015	1
336500000000	3	2014	1
336500000000	10	2012	2
336500000000	3	2012	1
336500000000	10	2011	1
001700000001	13	2014	2
413700000000	8	2014	2
171400000003	2	2015	1
171400000003	3	2014	1
171400000003	2	2014	2
IY7O00000005	1	2010	2
003200000009	9	2014	1
003200000009	9	2013	1
528700000005	7	2010	1
985600188120	2	2012	1
489900000004	10	2010	1
985600187752	4	2014	1
351100000006	1	2012	1
002700000000	3	2015	2
002700000000	3	2012	2
450400000000	5	2015	2
450400000000	5	2013	1
450400000000	5	2011	2
880000000000	4	2015	1
880000000000	4	2014	2
880000000000	4	2013	3
880000000000	4	2011	1
885400000008	8	2010	2
567200000007	10	2011	1
027200000006	7	2014	2
039600000007	6	2015	1
831200000005	4	2010	2
154100000008	12	2015	4
J1HL00000004	3	2015	1
445200000000	10	2015	2
445200000000	10	2014	2
J2HF00000009	5	2015	2
J6NH00000009	12	2012	1
J6NH00000009	10	2011	1
J6NH00000009	12	2011	1
J6NH00000009	12	2010	3
885400000008	10	2011	1
J12600000002	1	2014	1
J12600000002	1	2012	1
J12600000002	1	2011	1
J3E400000000	10	2014	2
J3E400000000	10	2011	1
J3E400000000	10	2010	2
450400000000	11	2012	1
985600993279	10	2011	1
985600993279	3	2010	1
985600993279	1	2010	1
985600164213	10	2011	2
985600164213	10	2010	1
413700000000	10	2012	4
IWT400000007	12	2014	2
IWT400000007	12	2013	1
001900000994	10	2015	3
001900000994	1	2015	1
001900000994	10	2014	2
001900000994	2	2014	1
001900000994	10	2013	3
J1HP00000001	3	2012	2
IXRM00000004	4	2013	1
002200000000	3	2010	1
841500000008	8	2012	1
497100000000	1	2012	3
497100000000	5	2011	2
870400000000	2	2010	2
985600042606	3	2015	1
985600042606	3	2014	2
985600042606	10	2014	1
985600042606	3	2013	2
985600042606	12	2013	2
985600042606	12	2012	2
985600042606	3	2012	1
985600042606	3	2011	2
985600042606	12	2010	1
985600042606	3	2010	1
985600390493	1	2013	1
167800000002	1	2010	1
498300000002	12	2015	2
448200000004	1	2012	4
007200000001	5	2013	3
038800000002	3	2010	1
022900000008	10	2015	1
451900000007	5	2014	1
451900000007	5	2010	1
192500000008	4	2013	1
824300000004	12	2010	1
020100000007	8	2013	4
020100000007	3	2011	3
020100000007	8	2010	4
J1HP00000001	5	2013	8
096800000000	10	2015	1
308200000009	12	2015	3
294300000007	12	2010	2
985600199645	10	2014	1
985600199645	10	2010	1
501500000000	12	2013	2
501500000000	8	2012	1
501500000000	8	2011	2
858700000006	12	2011	1
JNI000000005	10	2015	1
JNI000000005	10	2014	1
JNI000000005	10	2013	1
JNI000000005	10	2010	1
501100000002	9	2015	1
013800000007	10	2014	1
013800000007	10	2012	1
IXXU00000008	10	2011	1
869900000005	12	2015	2
869900000005	11	2014	2
539700000000	9	2014	1
002300000991	3	2014	1
JNTI00000008	2	2014	1
880600000000	13	2010	1
877900000006	1	2015	1
877900000006	1	2011	1
877900000006	12	2011	1
074300000000	10	2015	1
074300000000	10	2014	3
065800000000	11	2011	2
IW9W00000003	10	2011	2
428800000000	8	2010	1
J3UD00000005	1	2015	1
J3UD00000005	1	2014	1
J3UD00000005	1	2013	2
J3UD00000005	1	2012	3
IVKZ00000008	3	2014	1
IVKZ00000008	10	2013	1
985600169142	10	2015	1
579200000000	10	2015	1
195600000004	12	2011	1
038800000002	2	2011	1
455800000008	10	2014	2
455800000008	10	2012	2
423400000002	11	2015	1
423400000002	4	2011	2
008800000000	6	2014	1
008800000000	11	2013	1
008800000000	4	2010	1
J9W800000004	5	2014	1
985600151383	5	2010	2
822900000009	2	2012	1
087900000002	4	2010	2
011100000008	8	2011	8
344000000001	1	2011	1
832500000009	12	2013	4
047700000000	10	2015	2
001200000991	13	2010	2
309500000002	11	2010	1
001500000997	13	2010	2
551700000000	12	2013	1
456700000004	13	2015	1
420900000007	12	2010	1
776100000007	3	2011	1
061900000009	5	2013	1
026600000005	1	2013	3
167600000009	6	2015	1
167600000009	1	2014	2
167600000009	4	2014	6
167600000009	6	2014	1
167600000009	5	2014	1
167600000009	7	2012	2
167600000009	4	2011	3
167600000009	7	2011	3
167600000009	6	2010	1
J4BE00000002	1	2015	1
985600155915	2	2015	1
024700000000	2	2015	2
011100000008	10	2011	10
985600082896	12	2012	1
001900000994	2	2011	1
J1HP00000001	11	2014	3
294600000002	5	2014	4
294600000002	3	2013	1
294600000002	3	2012	2
294600000002	3	2011	3
J8LU00000004	8	2010	2
J33S00000009	8	2011	1
IYIB00000008	10	2011	1
IYIB00000008	12	2010	1
412700000002	2	2015	3
J41C00000009	8	2012	2
IXVL00000003	5	2014	1
IXVL00000003	10	2013	1
752200000001	2	2010	1
JLDY00000007	7	2013	1
273000000009	11	2012	2
189500000008	13	2013	1
189500000008	13	2012	1
008200000000	13	2012	5
985600200430	8	2015	2
IYA500000000	1	2011	1
586600000000	3	2011	1
586600000000	10	2010	1
311500000004	2	2015	1
311500000004	2	2014	4
117200000005	5	2010	1
000501006010	1	2015	1
000501006010	1	2014	2
000501006010	10	2010	2
411600000002	1	2014	1
286700000003	8	2011	1
JNI000000005	1	2014	1
JNI000000005	13	2013	1
JNI000000005	1	2011	1
J01K00000006	12	2014	1
033800000001	13	2012	3
003000000994	13	2012	1
J4KN00000002	3	2013	2
004700000006	5	2012	5
462200000000	3	2013	1
462200000000	3	2012	2
J0G300000002	5	2012	2
425500000000	8	2012	1
IZYG00000001	1	2011	1
IY9F00000003	1	2014	2
IY9F00000003	5	2013	1
IY9F00000003	1	2011	2
IY9F00000003	13	2011	1
IY9F00000003	13	2010	1
025500000005	6	2013	1
001800000992	13	2015	2
001800000992	13	2011	3
IX0E00000000	3	2012	1
201900000008	11	2012	1
829000000000	2	2015	1
804600000005	1	2013	1
102400000000	3	2011	1
010400000005	8	2011	2
246100000003	4	2015	7
781800000006	7	2015	1
781800000006	10	2014	2
781800000006	2	2014	2
781800000006	7	2013	1
781800000006	8	2010	1
781800000006	7	2010	1
120600000002	12	2014	7
001100000990	5	2012	3
015500000008	4	2015	4
015500000008	1	2015	1
061500000001	13	2013	3
061500000001	13	2010	1
J44200000003	1	2013	1
J44200000003	1	2012	1
J44200000003	1	2010	1
472700000006	10	2014	1
888300000000	1	2013	1
879100000008	1	2011	1
752200000001	10	2014	1
IZY100000002	11	2012	1
IZY100000002	11	2011	1
IZY100000002	11	2010	1
985600419629	2	2012	1
J4D600000002	7	2013	1
000600000990	6	2010	3
001800000992	6	2015	2
001800000992	13	2014	1
001800000992	1	2013	2
586600000000	8	2011	1
028700000003	1	2010	2
985601000990	1	2012	4
061400000000	11	2011	4
061400000000	11	2010	2
IY4U00000003	1	2013	2
IY4U00000003	1	2010	1
J7EE00000009	3	2015	2
J7EE00000009	3	2012	2
J7EE00000009	3	2011	2
J7EE00000009	12	2010	1
IWT700000002	5	2013	2
IWT700000002	4	2013	2
IWT700000002	4	2012	1
J0UF00000007	3	2015	1
080800000003	3	2014	3
286700000003	2	2010	2
286700000003	10	2010	7
286700000003	5	2010	1
286700000003	13	2010	2
154100000008	6	2012	1
057500000003	3	2012	1
064200000000	1	2011	1
985600042142	7	2011	1
985600042142	7	2010	1
891200000009	2	2015	1
012800000009	13	2015	1
583900000001	12	2011	3
426900000006	1	2012	1
426900000006	1	2011	1
J88L00000003	2	2015	1
885300000006	3	2015	1
885300000006	3	2013	1
885300000006	3	2011	1
426500000009	12	2015	2
426500000009	8	2014	1
426500000009	5	2013	6
033500000006	9	2010	2
082000000005	10	2015	1
045100000002	4	2010	5
985601000990	12	2013	3
475600000009	8	2014	2
002100000998	1	2010	2
047000000007	11	2015	1
047000000007	11	2011	2
J7ZO00000007	13	2012	6
169700000007	7	2010	3
419400000004	5	2015	1
831100000003	1	2015	1
831100000003	10	2014	1
831100000003	1	2014	1
J33S00000009	1	2014	1
IXMQ00000000	6	2014	1
IXMQ00000000	1	2010	1
431100000008	13	2015	1
012800000009	13	2014	1
497100000000	10	2011	1
118000000000	12	2015	3
173400000000	5	2015	1
610800000000	1	2015	1
102400000000	10	2015	1
102400000000	12	2013	3
102400000000	3	2013	2
117800000006	2	2010	1
553800000008	13	2014	5
004800000008	6	2010	1
831200000005	3	2012	2
419800000001	1	2013	1
419800000001	10	2011	2
J0GX00000002	11	2011	1
306200000002	10	2010	5
J9W800000004	10	2012	1
456700000004	1	2015	1
456700000004	1	2013	2
002000000996	1	2013	2
072500000007	1	2011	1
166100000001	12	2010	2
775300000002	4	2010	1
775300000002	6	2010	2
832500000009	11	2014	3
833700000000	12	2015	3
833700000000	12	2012	3
749000000008	6	2015	1
516400000006	11	2014	1
007100000000	3	2015	3
HVL300000006	3	2010	1
448200000004	6	2011	1
214300000009	3	2013	2
450400000000	10	2015	1
IZEO00000008	8	2014	1
IZEO00000008	8	2011	3
J6Q900000007	12	2011	3
IYSS00000000	3	2010	2
120600000002	8	2013	1
154100000008	10	2010	3
J72U00000005	12	2013	1
099200000003	4	2011	1
586600000000	11	2013	1
586600000000	11	2011	2
586600000000	11	2010	2
985600166534	10	2014	1
985600166534	1	2013	2
985600431459	12	2014	1
099200000003	5	2013	1
IX3D00000003	3	2012	1
461100000000	10	2011	2
461100000000	10	2010	1
JL8W00000004	12	2011	1
001700000001	5	2011	2
IXW500000009	1	2012	1
420700000003	12	2012	3
J0Q500000006	1	2013	1
040000000000	1	2011	5
001700000001	6	2010	1
008800000000	11	2011	1
002400000004	10	2010	1
002400000004	1	2010	1
061500000001	12	2013	4
061500000001	12	2012	1
061500000001	12	2010	1
811900000003	13	2015	1
811900000003	7	2013	1
811900000003	7	2011	1
281100000001	13	2013	2
I3CJ00000006	2	2010	4
007000000008	7	2014	2
007000000008	7	2012	6
831200000005	3	2015	3
045000000000	8	2014	1
045000000000	8	2013	1
045000000000	8	2012	1
045000000000	8	2011	1
008200000000	13	2015	4
874100000007	8	2015	1
IYA500000000	1	2010	4
JFBQ00000003	13	2015	1
JFBQ00000003	13	2014	1
377200000001	3	2015	1
377200000001	5	2014	1
377200000001	1	2013	1
377200000001	3	2012	1
377200000001	12	2012	1
377200000001	3	2011	1
377200000001	8	2010	2
032700000001	9	2014	2
020700000008	2	2014	6
610800000000	3	2011	1
489200000001	4	2014	1
623800000002	6	2010	1
985600043289	1	2013	1
087900000002	11	2015	1
047500000006	11	2010	1
778500000000	4	2010	2
J17E00000000	5	2012	1
J7ZP00000009	10	2012	1
985600200260	3	2010	1
025900000002	4	2012	1
025900000002	5	2010	1
J3UC00000003	2	2014	2
831200000005	6	2015	2
J3XQ00000005	1	2014	1
J3XQ00000005	5	2011	1
J1WM00000005	3	2011	1
428800000000	11	2010	1
985600078929	5	2014	1
985600078929	4	2011	1
870400000000	2	2014	3
985600156377	12	2014	1
869800000003	7	2010	1
364000000006	8	2010	1
985600154048	12	2013	1
869000000009	13	2010	2
461400000005	11	2014	1
461400000005	11	2013	2
985600072017	4	2013	1
423400000002	1	2010	1
985600043360	1	2010	1
116000000003	7	2012	2
JI7500000002	4	2015	3
JI7500000002	4	2012	4
985600509512	12	2013	1
985600509512	5	2010	1
985601000990	9	2015	1
438600000004	1	2010	1
117200000005	1	2015	2
431100000008	13	2013	2
019200000005	9	2012	2
985600419629	5	2011	1
JCHH00000002	4	2011	2
155200000008	12	2014	1
577300000006	10	2010	7
449900000005	2	2013	1
449900000005	2	2012	1
211700000001	10	2013	1
211700000001	3	2010	1
104100000001	6	2011	2
I22A00000002	9	2015	1
IX9M00000000	8	2010	1
192500000008	5	2010	1
439100000003	3	2010	1
089100000004	12	2012	2
089100000004	2	2011	1
511300000003	2	2014	3
011100000008	8	2013	4
309500000002	7	2013	2
066900000000	2	2014	1
456700000004	13	2013	1
000502004037	6	2013	1
000502004037	10	2011	1
174300000006	1	2010	1
067900000008	7	2010	1
IXKB00000005	1	2013	1
IXKB00000005	10	2011	1
183300000005	13	2013	2
183300000005	13	2012	2
183300000005	12	2010	1
021000000003	7	2015	1
785800000009	8	2012	1
J3UC00000003	2	2010	2
039400000003	4	2012	1
IZEO00000008	8	2013	1
016300000002	3	2015	4
016300000002	12	2012	4
J6PW00000006	12	2015	2
J6PW00000006	12	2014	1
J6PW00000006	12	2012	1
J6PW00000006	12	2011	1
J1D700000002	1	2014	1
J1D700000002	10	2013	1
117300000007	8	2014	1
117300000007	3	2014	1
117300000007	8	2010	1
166100000001	13	2014	1
JCY300000000	3	2012	1
J0IH00000006	10	2013	1
281100000001	11	2014	1
281100000001	4	2012	6
281100000001	11	2010	1
281100000001	4	2010	2
IZEO00000008	7	2014	4
IZEO00000008	7	2012	5
IZ8I00000008	4	2012	2
985600154048	12	2015	2
985600154048	13	2013	1
985600154048	2	2012	1
438600000004	5	2015	5
438600000004	8	2010	1
425500000000	7	2015	1
985600720469	10	2015	1
985600720469	3	2014	1
985600720469	3	2013	4
985600720469	1	2013	1
985600720469	3	2012	2
985600720469	3	2011	1
985600720469	3	2010	2
985600720469	5	2010	1
J3UC00000003	8	2011	1
117700000004	4	2013	1
025500000005	1	2015	1
025500000005	1	2013	2
028200000004	13	2012	3
326500000002	5	2015	1
326500000002	10	2014	1
326500000002	12	2014	1
326500000002	5	2014	1
326500000002	1	2014	1
326500000002	10	2013	3
326500000002	5	2013	1
326500000002	1	2013	1
326500000002	5	2012	1
326500000002	10	2011	1
326500000002	5	2011	1
326500000002	5	2010	2
326500000002	12	2010	1
IZYJ00000007	10	2013	1
028700000003	13	2013	3
J6KN00000007	12	2010	1
J3EZ00000001	3	2011	1
J3EZ00000001	3	2010	2
J1JP00000008	11	2010	2
880400000007	1	2010	1
885400000008	13	2013	2
885400000008	4	2012	6
885400000008	4	2011	6
885400000008	13	2010	1
JI7500000002	10	2012	1
JA2300000000	13	2012	1
JSMM00000006	8	2013	1
454300000000	1	2014	2
454300000000	1	2010	2
002600000997	1	2015	1
501600000001	13	2010	1
777300000009	7	2012	7
329200000001	2	2010	1
387300000000	8	2015	4
387300000000	8	2014	1
387300000000	8	2010	2
J4F200000001	4	2015	2
J4F200000001	1	2014	1
J4F200000001	4	2013	2
J4F200000001	2	2010	1
034300000000	12	2013	1
311500000004	11	2013	1
201900000008	3	2015	1
201900000008	8	2015	2
201900000008	3	2012	3
201900000008	12	2012	3
IZY100000002	4	2010	1
013800000007	10	2013	2
0Y1Y00000005	3	2015	1
985600682141	10	2015	1
985600682141	2	2014	1
024800000002	13	2015	1
024800000002	6	2014	1
985601000990	1	2010	2
900900000004	12	2011	1
075700000005	5	2010	2
016300000002	8	2014	1
016300000002	12	2013	2
IY7O00000005	11	2010	1
001200000991	4	2015	1
661500000000	1	2015	5
247500000009	7	2012	1
584100000005	12	2013	1
627100000002	11	2015	1
154300000001	6	2011	1
J90Y00000000	2	2011	1
425400000009	7	2010	1
425400000009	3	2010	15
425400000009	2	2010	3
425400000009	8	2010	4
425400000009	10	2010	8
425400000009	11	2010	1
089100000004	13	2012	2
810400000006	3	2015	3
810400000006	8	2015	1
377800000002	2	2015	2
ISUL00000001	3	2014	2
ISUL00000001	1	2012	1
IXU900000000	1	2013	1
985600908867	3	2011	2
985600908867	3	2010	1
074300000000	10	2010	3
870300000008	2	2012	3
870300000008	5	2010	1
IZWC00000008	1	2015	1
IZWC00000008	1	2014	1
IZWC00000008	1	2013	1
107400000001	5	2015	3
107400000001	5	2013	3
107400000001	8	2012	15
107400000001	13	2012	4
J04H00000003	5	2011	1
J04H00000003	5	2010	1
583900000001	4	2014	1
583900000001	4	2012	2
583900000001	4	2011	2
583900000001	4	2010	1
520400000004	7	2012	1
J1DY00000007	1	2012	1
J1DY00000007	10	2012	1
023100000001	5	2010	2
205600000005	3	2010	2
610800000000	8	2012	1
610800000000	12	2011	2
J1JP00000008	7	2015	4
J1JP00000008	4	2014	4
J1JP00000008	7	2013	5
J1JP00000008	7	2012	5
J1JP00000008	7	2010	2
985600042827	3	2012	4
438600000004	2	2015	1
294800000006	1	2015	2
005800000006	7	2012	3
005800000006	13	2010	3
IX2400000007	2	2011	1
IW9W00000003	6	2014	1
J1HL00000004	8	2015	1
J1HL00000004	12	2012	1
J3UD00000005	1	2011	3
286700000003	8	2015	2
286700000003	12	2015	2
281500000009	2	2014	1
000700000003	5	2014	3
000700000003	2	2012	1
141900000000	12	2015	1
141900000000	3	2015	1
141900000000	12	2014	1
141900000000	1	2013	1
141900000000	12	2011	1
141900000000	12	2010	1
005200000005	10	2014	1
885400000008	4	2015	4
892700000006	2	2012	2
985601000990	4	2012	1
985601000990	4	2010	1
171500000005	13	2010	1
JAU400000005	5	2015	1
285100000004	7	2015	1
312800000008	12	2012	4
096900000001	12	2013	1
002000000996	13	2010	1
455900000000	5	2011	1
J4D600000002	4	2014	1
J4D600000002	8	2012	4
J4D600000002	11	2012	2
J4D600000002	6	2010	2
