Ano	ID_da_microregiao	Nome_da_microregiao	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita
2010	28007	Propriá	88533.0	85043.0	193919.0	281675.0	649170.0	58930.0	708097.0	91153.0	66050.54
2010	28003	Nossa Senhora das Dores	68312.0	34640.0	102680.0	197419.0	403050.0	23060.0	426110.0	62963.0	43132.38
2010	28011	Aracaju	33128.0	2292984.0	6030494.0	2444076.0	10800683.0	1655822.0	12456504.0	835654.0	48362.03
2010	28012	Boquim	202774.0	66572.0	237472.0	469445.0	976266.0	54444.0	1030709.0	154348.0	53675.2
2010	28004	Agreste de Itabaiana	158439.0	109720.0	477975.0	470345.0	1216480.0	128770.0	1345250.0	160387.0	48264.9
2010	28001	Sergipana do Sertão do São Francisco	150690.0	1602272.0	240194.0	506908.0	2500063.0	59527.0	2559591.0	156232.0	119505.21999999999
2010	28008	Cotinguiba	75436.0	213340.0	113703.0	162411.0	564891.0	24003.0	588893.0	46853.0	73543.45000000001
2010	28002	Carira	163249.0	142623.0	142925.0	208310.0	657106.0	53341.0	710447.0	68458.0	58533.99999999999
2010	28010	Baixo Cotinguiba	61060.0	1189148.0	450674.0	340665.0	2041547.0	232289.0	2273835.0	89617.0	170854.29
2010	28013	Estância	209550.0	587991.0	415221.0	391715.0	1604478.0	273299.0	1877776.0	124667.0	51015.82000000001
2010	28009	Japaratuba	100585.0	370686.0	159887.0	186888.0	818048.0	25268.0	843316.0	54722.0	62127.100000000006
2010	28006	Agreste de Lagarto	115858.0	91776.0	250400.0	336137.0	794172.0	75650.0	869822.0	114246.0	13892.529999999999
2010	28005	Tobias Barreto	84161.0	71796.0	189341.0	315588.0	660886.0	53659.0	714544.0	108731.0	19775.82
2010	29023	Seabra	378471.0	80666.0	420468.0	482324.0	1361925.0	63936.0	1425863.0	254189.0	99865.89
2010	29005	Paulo Afonso	50665.0	1447103.0	448770.0	334090.0	2280629.0	81241.0	2361869.0	167144.0	39704.1
2010	29017	Alagoinhas	675392.0	772889.0	998128.0	566903.0	3013309.0	302516.0	3315827.0	308379.0	78152.66
2010	29015	Ribeira do Pombal	360914.0	81454.0	438411.0	572444.0	1453223.0	63088.0	1516311.0	309489.0	65997.79999999999
2010	29012	Feira de Santana	306082.0	2232238.0	4505069.0	1642078.0	8685469.0	1462356.0	10147825.0	992989.0	145776.96
2010	29025	Livramento do Brumado	191980.0	32005.0	164245.0	168269.0	556498.0	24394.0	580894.0	97836.0	29160.46
2010	29024	Jequié	342325.0	329134.0	1126995.0	966405.0	2764861.0	233530.0	2998389.0	507388.0	127836.65000000001
2010	29032	Porto Seguro	981161.0	1822948.0	2859811.0	1398680.0	7062606.0	627981.0	7690588.0	727907.0	189936.17999999996
2010	29031	Ilhéus-Itabuna	954349.0	2030874.0	3400620.0	1985372.0	8371211.0	925850.0	9297071.0	1020793.0	291566.94999999995
2010	29019	Catu	75102.0	999446.0	930870.0	434483.0	2439900.0	272969.0	2712871.0	212089.0	79967.66999999998
2010	29009	Irecê	212126.0	131851.0	604405.0	684977.0	1633358.0	105271.0	1738628.0	373515.0	77034.98999999999
2010	29028	Vitória da Conquista	313485.0	621893.0	2221721.0	1107374.0	4264476.0	545442.0	4809917.0	626487.0	73212.84
2010	29008	Senhor do Bonfim	114740.0	499763.0	622532.0	526005.0	1763044.0	135535.0	1898578.0	286837.0	56159.74
2010	29002	Cotegipe	133108.0	15574.0	107044.0	213595.0	469317.0	15920.0	485238.0	114886.0	33923.64
2010	29027	Brumado	110138.0	343045.0	421525.0	429551.0	1304264.0	73665.0	1377928.0	235843.0	58710.13999999999
2010	29016	Serrinha	192455.0	408612.0	696457.0	766744.0	2064268.0	127758.0	2192026.0	414844.0	89121.33000000002
2010	29020	Santo Antônio de Jesus	427098.0	570295.0	1496714.0	983561.0	3477667.0	363223.0	3840886.0	539855.0	123438.29000000002
2010	29001	Barreiras	1769110.0	805823.0	2136825.0	557042.0	5268801.0	520392.0	5789193.0	286246.0	136519.93
2010	29011	Itaberaba	246201.0	89166.0	381945.0	463831.0	1181144.0	64730.0	1245871.0	249389.0	56678.579999999994
2010	29006	Barra	102629.0	36572.0	240708.0	318724.0	698635.0	43278.0	741910.0	171681.0	30611.46
2010	29007	Bom Jesus da Lapa	139512.0	38476.0	252096.0	319540.0	749625.0	45834.0	795460.0	171237.0	26230.409999999996
2010	29022	Boquira	70625.0	30007.0	213493.0	329665.0	643787.0	33564.0	677352.0	187461.0	40078.39
2010	29026	Guanambi	197425.0	190671.0	668171.0	664267.0	1720536.0	127299.0	1847833.0	371401.0	78482.73
2010	29010	Jacobina	179319.0	270816.0	587983.0	601190.0	1639309.0	94344.0	1733652.0	327046.0	71034.12
2010	29030	Valença	367103.0	1182834.0	916646.0	483706.0	2950284.0	141216.0	3091503.0	263304.0	145632.32
2010	29021	Salvador	70284.0	19828945.0	32606493.0	6169754.0	58675477.0	11911621.0	70587099.0	3459377.0	369938.72
2010	29004	Juazeiro	424662.0	635051.0	1074261.0	891996.0	3025972.0	247110.0	3273080.0	454567.0	55298.53
2010	29003	Santa Maria da Vitória	501893.0	119678.0	432344.0	348319.0	1402232.0	90018.0	1492252.0	178317.0	75015.02
2010	29014	Euclides da Cunha	321089.0	79228.0	384101.0	549351.0	1333769.0	55461.0	1389230.0	298267.0	39092.49
2010	29018	Entre Rios	177669.0	437752.0	302415.0	233270.0	1151108.0	51392.0	1202501.0	115348.0	49211.84
2010	29013	Jeremoabo	134510.0	21750.0	108145.0	187637.0	452042.0	12917.0	464960.0	99384.0	23212.44
2010	29029	Itapetinga	187723.0	553334.0	430301.0	384898.0	1556256.0	140683.0	1696939.0	197937.0	58204.69
2010	31019	Patrocínio	1096472.0	322730.0	1298335.0	463721.0	3181258.0	267425.0	3448682.0	197806.0	209068.63
2010	31024	Três Marias	237796.0	595957.0	455787.0	252179.0	1541720.0	180274.0	1721995.0	96831.0	92194.45
2010	31061	Manhuaçu	477502.0	321672.0	1079430.0	606200.0	2484804.0	207774.0	2692580.0	273874.0	162001.47999999998
2010	31060	Ponte Nova	163149.0	239424.0	673829.0	436410.0	1512808.0	140045.0	1652854.0	187117.0	124195.54
2010	31039	Ipatinga	53431.0	5255889.0	3998955.0	1309194.0	10617470.0	1722447.0	12339918.0	526492.0	188289.99
2010	31036	Peçanha	85465.0	54500.0	112394.0	175881.0	428243.0	16065.0	444308.0	81527.0	48519.130000000005
2010	31022	Uberaba	697378.0	2639617.0	3359606.0	804608.0	7501207.0	996647.0	8497854.0	346045.0	182396.43
2010	31045	Campo Belo	146074.0	182471.0	477101.0	244289.0	1049934.0	79358.0	1129293.0	111793.0	63715.68
2010	31016	Nanuque	227522.0	197986.0	342324.0	262948.0	1030782.0	71031.0	1101812.0	118758.0	69525.59999999999
2010	31005	Salinas	167102.0	97142.0	444470.0	458203.0	1166915.0	84040.0	1250959.0	210720.0	92439.93000000002
2010	31041	Aimorés	157723.0	157809.0	393502.0	338703.0	1047738.0	63480.0	1111216.0	149456.0	86463.18000000001
2010	31055	Andrelândia	84256.0	98762.0	218719.0	179417.0	581152.0	34454.0	615608.0	73871.0	108837.59
2010	31054	São Lourenço	338358.0	348970.0	999431.0	486036.0	2172797.0	187783.0	2360579.0	208389.0	165529.07
2010	31051	Poços de Caldas	322975.0	1340866.0	2592802.0	849941.0	5106584.0	754612.0	5861194.0	342238.0	146024.59
2010	31066	Cataguases	104580.0	802355.0	1206167.0	488222.0	2601326.0	347594.0	2948921.0	216634.0	165301.01999999996
2010	31049	Alfenas	446391.0	459234.0	1349676.0	497843.0	2753142.0	289167.0	3042308.0	225289.0	133838.84000000003
2010	31059	Barbacena	152852.0	644744.0	1059250.0	510567.0	2367412.0	273675.0	2641087.0	222054.0	111399.81
2010	31014	Almenara	105072.0	94721.0	279779.0	389195.0	868769.0	33294.0	902066.0	179711.0	75168.92000000001
2010	31037	Governador Valadares	140676.0	648217.0	2147197.0	1007082.0	3943171.0	391804.0	4334974.0	415611.0	149208.70999999996
2010	31047	Passos	383108.0	1663235.0	1330440.0	530341.0	3907127.0	305460.0	4212591.0	226462.0	349629.42000000004
2010	31062	Viçosa	207337.0	172902.0	709806.0	481012.0	1571058.0	99656.0	1670716.0	221636.0	118898.66000000002
2010	31031	Itabira	126881.0	5915025.0	2930937.0	961838.0	9934680.0	763931.0	10698609.0	378853.0	485863.75999999995
2010	31028	Conceição do Mato Dentro	63119.0	102422.0	155798.0	199546.0	520889.0	25135.0	546024.0	84621.0	85923.59999999999
2010	31013	Pedra Azul	32124.0	61431.0	203007.0	177655.0	474217.0	33205.0	507420.0	83152.0	30217.34
2010	31011	Capelinha	184081.0	99932.0	358403.0	427274.0	1069692.0	57016.0	1126707.0	197510.0	73455.84999999999
2010	31063	Muriaé	187516.0	376800.0	1167585.0	619796.0	2351694.0	191655.0	2543350.0	276129.0	159291.83
2010	31027	Sete Lagoas	212229.0	2831761.0	2629018.0	927304.0	6600308.0	1272135.0	7872443.0	392820.0	214569.49
2010	31065	Juiz de Fora	187792.0	2593920.0	5584582.0	1730860.0	10097152.0	1914093.0	12011248.0	730264.0	285350.35
2010	31012	Araçuaí	47848.0	69710.0	232621.0	343937.0	694116.0	29140.0	723255.0	156456.0	36860.94
2010	31018	Uberlândia	1012791.0	7733979.0	9057859.0	1974034.0	19778664.0	4052057.0	23830720.0	816568.0	346552.7800000001
2010	31020	Patos de Minas	555382.0	442749.0	1541261.0	563824.0	3103217.0	291246.0	3394464.0	253384.0	127122.48
2010	31026	Bom Despacho	267859.0	408877.0	976780.0	379042.0	2032561.0	217620.0	2250182.0	165199.0	140206.79
2010	31023	Araxá	950736.0	1630028.0	1708801.0	514885.0	4804450.0	539130.0	5343582.0	204475.0	267508.92
2010	31048	São Sebastião do Paraíso	503819.0	715783.0	1602987.0	579238.0	3401827.0	384527.0	3786356.0	265905.0	171534.93
2010	31044	Formiga	154186.0	585458.0	842023.0	340262.0	1921928.0	232941.0	2154868.0	152127.0	110850.74999999999
2010	31001	Unaí	596176.0	296060.0	745197.0	361033.0	1998468.0	150862.0	2149331.0	148829.0	103456.77999999998
2010	31064	Ubá	138901.0	1649644.0	1175842.0	558498.0	3522884.0	383782.0	3906666.0	269600.0	178512.97
2010	31015	Teófilo Otoni	121436.0	314230.0	905782.0	579544.0	1920987.0	149554.0	2070543.0	266661.0	66168.24
2010	31025	Curvelo	324272.0	168185.0	528715.0	336048.0	1357220.0	97314.0	1454533.0	150661.0	99103.71999999999
2010	31042	Piuí	270376.0	140801.0	463882.0	198879.0	1073936.0	106317.0	1180254.0	81622.0	126817.79
2010	31030	Belo Horizonte	187516.0	34754509.0	55854684.0	11785308.0	102582017.0	20661466.0	123243483.0	4772563.0	566266.59
2010	31032	Itaguara	60346.0	797449.0	356674.0	153399.0	1367864.0	89198.0	1457063.0	61418.0	173223.41000000003
2010	31050	Varginha	586993.0	1385325.0	3393360.0	1004479.0	6370158.0	999395.0	7369554.0	441180.0	187735.46
2010	31009	Bocaiúva	74716.0	87892.0	161306.0	156375.0	480290.0	53133.0	533423.0	68570.0	34105.46000000001
2010	31040	Caratinga	176649.0	175258.0	724194.0	546007.0	1622110.0	117797.0	1739907.0	253455.0	112168.76000000001
2010	31052	Pouso Alegre	278014.0	1807311.0	2873591.0	771131.0	5730051.0	1166293.0	6896345.0	326395.0	258244.16999999998
2010	31046	Oliveira	152592.0	197610.0	482774.0	269173.0	1102150.0	111610.0	1213760.0	125997.0	82187.03000000001
2010	31003	Januária	188538.0	80969.0	432086.0	588737.0	1290330.0	64129.0	1354460.0	274186.0	79502.11
2010	31008	Grão Mogol	61578.0	127825.0	48567.0	96955.0	334925.0	11328.0	346253.0	42665.0	39310.2
2010	31002	Paracatu	793467.0	897386.0	1129101.0	512661.0	3332613.0	218679.0	3551295.0	217555.0	153460.95
2010	31007	Montes Claros	310892.0	1262733.0	2643528.0	1285382.0	5502531.0	582660.0	6085194.0	602000.0	121396.73999999999
2010	31035	Guanhães	95203.0	119593.0	333590.0	301262.0	849647.0	54287.0	903934.0	130992.0	94775.62999999999
2010	31056	Itajubá	135454.0	922936.0	1010907.0	406312.0	2475607.0	380235.0	2855845.0	189238.0	113486.57
2010	31006	Pirapora	254418.0	714847.0	594649.0	378157.0	1942073.0	338261.0	2280335.0	164941.0	92241.28
2010	31053	Santa Rita do Sapucaí	211631.0	531845.0	702788.0	316368.0	1762633.0	260943.0	2023575.0	140201.0	160119.31000000003
2010	31017	Ituiutaba	256720.0	363437.0	1125401.0	357756.0	2103316.0	262356.0	2365671.0	143362.0	87103.43
2010	31021	Frutal	559230.0	2317893.0	1006951.0	458409.0	4342484.0	238796.0	4581279.0	179525.0	298648.43999999994
2010	31043	Divinópolis	208218.0	2075825.0	3142134.0	1117654.0	6543830.0	943911.0	7487741.0	483524.0	170524.4
2010	31057	Lavras	168640.0	570975.0	918192.0	350771.0	2008580.0	252086.0	2260666.0	149646.0	135115.71000000002
2010	31034	Conselheiro Lafaiete	50156.0	2306371.0	1749814.0	627669.0	4734008.0	681524.0	5415531.0	247310.0	171139.36000000002
2010	31058	São João Del Rei	142759.0	382116.0	830341.0	395549.0	1750763.0	179363.0	1930126.0	182700.0	145311.43
2010	31004	Janaúba	172636.0	132397.0	509954.0	511125.0	1326111.0	84878.0	1410989.0	247505.0	65822.12999999999
2010	31038	Mantena	40308.0	34645.0	165382.0	148354.0	388687.0	22779.0	411465.0	63207.0	43018.74
2010	31010	Diamantina	24202.0	83151.0	271892.0	189607.0	568851.0	39913.0	608763.0	82694.0	48405.35
2010	31033	Ouro Preto	31193.0	6142757.0	2169351.0	505010.0	8848312.0	455148.0	9303461.0	173738.0	167541.09999999998
2010	31029	Pará de Minas	131102.0	521507.0	798784.0	268328.0	1719717.0	241515.0	1961232.0	123592.0	57779.57
2010	32007	Afonso Cláudio	212531.0	155436.0	520334.0	414931.0	1303235.0	118497.0	1421729.0	132059.0	74789.12
2010	32002	Nova Venécia	214864.0	190641.0	478188.0	384679.0	1268372.0	109966.0	1378338.0	124097.0	65179.07
2010	32001	Barra de São Francisco	79954.0	212324.0	274913.0	278801.0	845990.0	72015.0	918005.0	89204.0	37100.41
2010	32011	Alegre	143652.0	101965.0	458107.0	505803.0	1209528.0	87357.0	1296884.0	158317.0	72081.93
2010	32010	Guarapari	91693.0	3744940.0	1631648.0	615740.0	6084021.0	352923.0	6436944.0	185051.0	248486.31999999998
2010	32003	Colatina	111774.0	568126.0	1124998.0	621975.0	2426872.0	334354.0	2761227.0	199700.0	76742.26000000001
2010	32012	Cachoeiro de Itapemirim	139265.0	1238672.0	1740951.0	998578.0	4117465.0	574246.0	4691710.0	332276.0	104332.52
2010	32006	Linhares	311893.0	4222139.0	2275291.0	1065993.0	7875313.0	975685.0	8850996.0	308392.0	156779.59999999998
2010	32009	Vitória	40602.0	12189303.0	18652760.0	4858974.0	35741639.0	12478172.0	48219811.0	1563129.0	144075.47
2010	32005	São Mateus	252443.0	399910.0	801471.0	609572.0	2063395.0	190260.0	2253656.0	186051.0	50108.130000000005
2010	32008	Santa Teresa	315834.0	123435.0	392575.0	326902.0	1158748.0	79040.0	1237789.0	104550.0	65467.25
2010	32013	Itapemirim	122940.0	3739872.0	962829.0	270036.0	5095676.0	77816.0	5173492.0	75450.0	364056.22000000003
2010	32004	Montanha	205754.0	62787.0	178966.0	180166.0	627675.0	42027.0	669700.0	54396.0	46009.340000000004
2010	33013	Baía da Ilha Grande	23355.0	2613458.0	2463882.0	1111702.0	6212398.0	928123.0	7140521.0	206845.0	58939.340000000004
2010	33002	Santo Antônio de Pádua	110194.0	160846.0	525727.0	547175.0	1343940.0	87852.0	1420818.0	122347.0	65399.43
2010	33010	Lagos	62136.0	6870604.0	5533620.0	2489105.0	14955466.0	604406.0	15559870.0	538650.0	184217.69
2010	33005	Três Rios	56452.0	670760.0	1441017.0	680140.0	2848368.0	500401.0	3348769.0	155699.0	113812.45
2010	33012	Barra do Piraí	55512.0	652555.0	1119754.0	716874.0	2544695.0	242944.0	2787637.0	175294.0	63899.25
2010	33011	Vale do Paraíba Fluminense	109786.0	9901372.0	8866576.0	3055125.0	21932859.0	5359635.0	27292495.0	680349.0	550896.7100000001
2010	33018	Rio de Janeiro	104301.0	42064447.0	140348840.0	48373134.0	230890725.0	56395408.0	287286132.0	11604332.0	230052.78000000003
2010	33007	Nova Friburgo	160199.0	631647.0	1500294.0	1012411.0	3304550.0	335709.0	3638234.0	233267.0	55539.69
2010	33001	Itaperuna	107874.0	350490.0	1065510.0	856681.0	2380557.0	163695.0	2513298.0	195129.0	77815.15
2010	33016	Macacu-Caceribu	24591.0	450930.0	870000.0	498789.0	1844310.0	230073.0	2074383.0	109956.0	37682.979999999996
2010	33004	Macaé	62951.0	8514719.0	5917749.0	1646289.0	16141708.0	2046345.0	18188054.0	261540.0	306837.33999999997
2010	33003	Campos dos Goytacazes	273266.0	29210252.0	12441588.0	2882714.0	44807820.0	960851.0	45768672.0	587762.0	300828.73
2010	33006	Cantagalo-Cordeiro	29332.0	526573.0	324403.0	293564.0	1173872.0	120514.0	1294387.0	62937.0	79934.42
2010	33009	Bacia de São João	24166.0	6938470.0	3150178.0	846136.0	10958952.0	296077.0	11255028.0	162490.0	153825.28999999998
2010	33014	Vassouras	58901.0	177893.0	824483.0	726846.0	1788125.0	140214.0	1928340.0	163720.0	71613.92
2010	33017	Itaguaí	25433.0	918519.0	4464304.0	1078015.0	6486270.0	776753.0	7263023.0	223657.0	102160.63
2010	33015	Serrana	202654.0	2476589.0	4724844.0	2055514.0	9459601.0	1278628.0	10738229.0	480101.0	71634.93
2010	33008	Santa Maria Madalena	43463.0	63243.0	79745.0	151341.0	337792.0	22419.0	360211.0	29508.0	37010.520000000004
2010	35035	Adamantina	323847.0	413066.0	1046858.0	391323.0	2175095.0	172129.0	2347225.0	158322.0	178107.21000000002
2010	35004	São José do Rio Preto	1168012.0	3324347.0	8620773.0	1811300.0	14924434.0	1786945.0	16711380.0	763503.0	622067.09
2010	35029	Pirassununga	283712.0	923663.0	1416498.0	446096.0	3069969.0	468617.0	3538586.0	183687.0	71344.55
2010	35030	São João da Boa Vista	570082.0	1696996.0	3065584.0	981952.0	6314612.0	642363.0	6956971.0	409437.0	201746.29
2010	35033	Amparo	245007.0	1207456.0	1534585.0	446931.0	3433978.0	454023.0	3888001.0	178894.0	122846.43
2010	35022	Avaré	476369.0	377010.0	1103918.0	460600.0	2417895.0	182230.0	2600125.0	178442.0	118598.19999999998
2010	35028	Piracicaba	527420.0	5236927.0	7103011.0	1386986.0	14254345.0	2635723.0	16890067.0	556425.0	258490.91
2010	35020	Bauru	592724.0	3327177.0	6174691.0	1369841.0	11464435.0	1508824.0	12973261.0	562096.0	330395.81
2010	35042	Itapetininga	495816.0	968657.0	1205492.0	425998.0	3095961.0	307762.0	3403725.0	191648.0	79375.37
2010	35036	Presidente Prudente	836282.0	2499537.0	4712939.0	1409320.0	9458084.0	893769.0	10351856.0	573432.0	487563.48
2010	35015	Batatais	395351.0	371745.0	743552.0	264302.0	1774951.0	139957.0	1914562.0	106352.0	104113.43
2010	35018	Birigui	480381.0	1079145.0	1598893.0	635377.0	3793797.0	354731.0	4148528.0	257556.0	299144.71
2010	35046	Sorocaba	262322.0	13023231.0	15319794.0	3209942.0	31815286.0	7208548.0	39023837.0	1323862.0	430435.24
2010	35003	Votuporanga	239375.0	596787.0	1046283.0	328044.0	2210490.0	217116.0	2427606.0	139507.0	170687.98000000004
2010	35038	Marília	325076.0	1434973.0	3149550.0	884520.0	5794115.0	686744.0	6478681.0	330234.0	180068.28999999998
2010	35032	Campinas	364375.0	33668762.0	45445676.0	7219093.0	86697903.0	20867167.0	107565071.0	2632199.0	750079.5099999999
2010	35024	Araraquara	661227.0	2982924.0	4761021.0	1231659.0	9636836.0	1207046.0	10843881.0	502308.0	234105.28000000003
2010	35025	São Carlos	347904.0	2852116.0	3252536.0	790278.0	7242837.0	1110539.0	8353374.0	308738.0	118576.81
2010	35016	Andradina	512487.0	766975.0	1300547.0	491023.0	3071030.0	232184.0	3303215.0	181704.0	191913.78999999998
2010	35023	Botucatu	390231.0	1291394.0	1764395.0	486475.0	3932495.0	445573.0	4378066.0	207173.0	127005.04
2010	35051	Guaratinguetá	56159.0	2111416.0	3060685.0	950906.0	6179164.0	939008.0	7118172.0	402280.0	143193.69
2010	35001	Jales	361794.0	357379.0	935570.0	407083.0	2061830.0	147927.0	2209757.0	149188.0	299269.12
2010	35044	Capão Bonito	364632.0	366619.0	459281.0	328901.0	1519433.0	72606.0	1592040.0	135061.0	102707.40999999999
2010	35017	Araçatuba	576184.0	1115826.0	2783347.0	625857.0	5101217.0	581383.0	5682599.0	256647.0	163117.43
2010	35011	Ituverava	239415.0	281730.0	692404.0	246273.0	1459822.0	121293.0	1581116.0	95728.0	84525.98999999999
2010	35052	Bananal	20905.0	44914.0	69601.0	77643.0	213063.0	17801.0	230863.0	26294.0	40383.630000000005
2010	35027	Limeira	340638.0	5417579.0	6191843.0	1370636.0	13320696.0	2101790.0	15422487.0	578728.0	228539.3
2010	35037	Tupã	457174.0	342482.0	792143.0	249847.0	1841645.0	137835.0	1979481.0	109809.0	162748.40999999997
2010	35005	Catanduva	392848.0	896710.0	1858091.0	566303.0	3713956.0	476607.0	4190563.0	221505.0	218120.16999999998
2010	35031	Moji Mirim	440386.0	3203300.0	3728482.0	1010718.0	8382886.0	1363510.0	9746396.0	382563.0	156515.23
2010	35059	Guarulhos	40965.0	11087077.0	17734652.0	3223375.0	32086071.0	6523297.0	38609367.0	1347639.0	74573.09999999999
2010	35039	Assis	735766.0	1035516.0	2104171.0	683670.0	4559120.0	461943.0	5014698.0	263993.0	386226.3
2010	35048	Bragança Paulista	475235.0	3597774.0	5038246.0	1263909.0	10375163.0	1794848.0	12170009.0	498091.0	204276.84
2010	35006	Auriflama	143987.0	94382.0	201149.0	130494.0	570011.0	31883.0	601894.0	46377.0	125217.18999999999
2010	35041	Itapeva	520194.0	417835.0	1151304.0	596044.0	2685377.0	162750.0	2813753.0	240488.0	129957.48000000001
2010	35021	Jaú	384388.0	1915767.0	3100466.0	818414.0	6219038.0	845496.0	7064534.0	346457.0	241240.25999999998
2010	35055	Registro	893830.0	858938.0	1502589.0	609596.0	3864953.0	268856.0	4133808.0	243640.0	198489.13
2010	35009	Barretos	342969.0	848974.0	1362197.0	377643.0	2931783.0	309315.0	3241099.0	135469.0	89423.42
2010	35014	Ribeirão Preto	728958.0	5843703.0	14883328.0	2686333.0	24142327.0	3263695.0	27406020.0	1033064.0	328270.49
2010	35057	Osasco	29438.0	11914498.0	57606051.0	4767420.0	74317409.0	19893536.0	94210944.0	1775058.0	393290.43
2010	35013	Jaboticabal	805755.0	1623624.0	3187446.0	1016064.0	6632890.0	727711.0	7360598.0	408240.0	266074.68
2010	35040	Ourinhos	410243.0	931798.0	2069845.0	711611.0	4123498.0	377588.0	4495873.0	290053.0	235681.38999999998
2010	35063	Santos	21835.0	8200921.0	17766764.0	4316834.0	30306354.0	4885010.0	35191363.0	1469926.0	172999.88
2010	35062	Mogi das Cruzes	399221.0	8776474.0	9913398.0	2863281.0	21952374.0	4830001.0	26782376.0	1316059.0	171223.83
2010	35043	Tatuí	262757.0	2188201.0	2140831.0	648899.0	5240686.0	853786.0	6094471.0	258034.0	171628.90000000002
2010	35026	Rio Claro	201327.0	2510377.0	2509000.0	643672.0	5864373.0	916250.0	6780624.0	242627.0	136701.28
2010	35050	São José dos Campos	104638.0	21592614.0	18020050.0	3605558.0	43322859.0	8997962.0	52320819.0	1413034.0	212766.13999999998
2010	35019	Lins	349265.0	1663505.0	1595686.0	375193.0	3983652.0	453664.0	4437316.0	160322.0	145446.37999999998
2010	35058	Franco da Rocha	7407.0	1847100.0	2144758.0	988627.0	4987893.0	624607.0	5612498.0	453684.0	54849.57000000001
2010	35047	Jundiaí	93510.0	11027829.0	15382684.0	1654740.0	28158765.0	6355019.0	34513784.0	633489.0	309369.22
2010	35049	Campos do Jordão	37190.0	105806.0	502476.0	187467.0	832939.0	51255.0	884194.0	68925.0	42600.78
2010	35054	Caraguatatuba	18979.0	797200.0	2923483.0	859093.0	4598756.0	2100122.0	6698877.0	281778.0	92293.37
2010	35060	Itapecerica da Serra	24078.0	6052459.0	9292625.0	2270123.0	17639286.0	3425341.0	21064627.0	986638.0	146864.85
2010	35012	Franca	423155.0	1729213.0	2956608.0	867675.0	5976650.0	649095.0	6611711.0	386862.0	179925.86999999997
2010	35053	Paraibuna/Paraitinga	61568.0	168667.0	233441.0	185529.0	649203.0	84240.0	733443.0	70412.0	87192.15
2010	35061	São Paulo	20483.0	88025292.0	319979118.0	33286410.0	441311303.0	105319285.0	546630587.0	13793504.0	280457.44
2010	35034	Dracena	267583.0	241376.0	791698.0	281777.0	1582433.0	140584.0	1723016.0	116165.0	138376.02
2010	35002	Fernandópolis	195965.0	391938.0	840119.0	288897.0	1716916.0	151213.0	1868130.0	104643.0	185036.61000000002
2010	35010	São Joaquim da Barra	761594.0	1452941.0	1801953.0	557028.0	4573515.0	485611.0	5059125.0	211409.0	215639.66000000003
